E087 | E037 + semantic boundary loss | weight=.10 | no inference module
============================================================================
run       : E087_e037_boundary_aux
model     : MiT-B2 + UPerNet-style PPM/FPN (mit_b2_upernet)
device    : cuda
crop      : 512, min_valid_ratio=0.05, retries=10
batch     : train=8, val=8
optimizer : adamw, base_lr=0.0001, wd=0.0001, backbone_mult=0.2, new_mult=1
scheduler : cosine
loss      : ce_lovasz, lovasz_weight=0.5
augment   : multiscale, scales=(0.75, 1.0, 1.25, 1.5)
rare crop : True, prob=0.4, classes=['barren', 'forest'], min_ratio=0.02
mixedforest: False, rural_prob=0.2, range=[0.005,0.25], target=0.05, retries=30
AMP       : True
pretrained: True
strict v7 : True, model_seed=3407, data_seed=20260809, train_seed=271828
============================================================================
train samples=2522, val samples=1669

Loading weights:   0%|                                                                                                        | 0/380 [00:00<?, ?it/s]
Loading weights:  24%|██████████████████████▊                                                                       | 92/380 [00:00<00:00, 527.74it/s]
Loading weights: 100%|████████████████████████████████████████████████████████████████████████████████████████████| 380/380 [00:00<00:00, 1846.54it/s]
/root/autodl-tmp/LoveDA_Project/train.py:649: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  raw = torch.load(a.init_encoder_from, map_location="cpu")
encoder init: loaded 364 tensors from outputs/experiments/E007_segformer_b2_20ep/checkpoints/best_miou.pth
parameters: total=33.12M, trainable=33.12M
LR groups : base=0.0001, backbone=2e-05

train:   0%|                                                                                                                  | 0/315 [00:00<?, ?it/s]/root/miniconda3/lib/python3.12/site-packages/torch/nn/functional.py:3479: UserWarning: nll_loss2d_forward_out_cuda_template does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  return torch._C._nn.cross_entropy_loss(
/root/autodl-tmp/LoveDA_Project/losses.py:55: UserWarning: cumsum_cuda_kernel does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  intersection = gts - gt_sorted.float().cumsum(0)
/root/autodl-tmp/LoveDA_Project/losses.py:56: UserWarning: cumsum_cuda_kernel does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  union = gts + (1.0 - gt_sorted).float().cumsum(0)
/root/miniconda3/lib/python3.12/site-packages/torch/autograd/graph.py:825: UserWarning: adaptive_avg_pool2d_backward_cuda does not have a deterministic implementation, but you set 'torch.use_deterministic_algorithms(True, warn_only=True)'. You can file an issue at https://github.com/pytorch/pytorch/issues to help us prioritize adding deterministic support for this operation. (Triggered internally at ../aten/src/ATen/Context.cpp:91.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
/root/miniconda3/lib/python3.12/site-packages/torch/autograd/graph.py:825: UserWarning: Flash Attention defaults to a non-deterministic algorithm. To explicitly enable determinism call torch.use_deterministic_algorithms(True, warn_only=False). (Triggered internally at ../aten/src/ATen/native/transformers/cuda/attention_backward.cu:102.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass

train:   0%|                                                                                    | 0/315 [00:02<?, ?it/s, Boundary=1.0011, loss=2.5574]
train:   0%|▏                                                                           | 1/315 [00:02<13:50,  2.64s/it, Boundary=1.0011, loss=2.5574]
train:   0%|▏                                                                           | 1/315 [00:03<13:50,  2.64s/it, Boundary=0.8929, loss=2.1821]
train:   1%|▍                                                                           | 2/315 [00:03<06:49,  1.31s/it, Boundary=0.8929, loss=2.1821]
train:   1%|▍                                                                           | 2/315 [00:03<06:49,  1.31s/it, Boundary=0.8296, loss=1.8480]
train:   1%|▋                                                                           | 3/315 [00:03<04:34,  1.14it/s, Boundary=0.8296, loss=1.8480]
train:   1%|▋                                                                           | 3/315 [00:03<04:34,  1.14it/s, Boundary=0.8243, loss=1.7709]
train:   1%|▉                                                                           | 4/315 [00:03<03:30,  1.48it/s, Boundary=0.8243, loss=1.7709]
train:   1%|▉                                                                           | 4/315 [00:04<03:30,  1.48it/s, Boundary=0.8150, loss=1.7580]
train:   2%|█▏                                                                          | 5/315 [00:04<02:56,  1.76it/s, Boundary=0.8150, loss=1.7580]
train:   2%|█▏                                                                          | 5/315 [00:04<02:56,  1.76it/s, Boundary=0.7834, loss=1.6071]
train:   2%|█▍                                                                          | 6/315 [00:04<02:36,  1.98it/s, Boundary=0.7834, loss=1.6071]
train:   2%|█▍                                                                          | 6/315 [00:04<02:36,  1.98it/s, Boundary=0.7679, loss=1.5497]
train:   2%|█▋                                                                          | 7/315 [00:04<02:22,  2.16it/s, Boundary=0.7679, loss=1.5497]
train:   2%|█▋                                                                          | 7/315 [00:05<02:22,  2.16it/s, Boundary=0.7671, loss=1.5416]
train:   3%|█▉                                                                          | 8/315 [00:05<02:12,  2.31it/s, Boundary=0.7671, loss=1.5416]
train:   3%|█▉                                                                          | 8/315 [00:05<02:12,  2.31it/s, Boundary=0.7595, loss=1.4941]
train:   3%|██▏                                                                         | 9/315 [00:05<02:06,  2.41it/s, Boundary=0.7595, loss=1.4941]
train:   3%|██▏                                                                         | 9/315 [00:06<02:06,  2.41it/s, Boundary=0.7518, loss=1.4422]
train:   3%|██▍                                                                        | 10/315 [00:06<02:02,  2.48it/s, Boundary=0.7518, loss=1.4422]
train:   3%|██▍                                                                        | 10/315 [00:06<02:02,  2.48it/s, Boundary=0.7543, loss=1.4384]
train:   3%|██▌                                                                        | 11/315 [00:06<01:59,  2.55it/s, Boundary=0.7543, loss=1.4384]
train:   3%|██▌                                                                        | 11/315 [00:06<01:59,  2.55it/s, Boundary=0.7523, loss=1.4288]
train:   4%|██▊                                                                        | 12/315 [00:06<01:56,  2.59it/s, Boundary=0.7523, loss=1.4288]
train:   4%|██▊                                                                        | 12/315 [00:07<01:56,  2.59it/s, Boundary=0.7495, loss=1.4085]
train:   4%|███                                                                        | 13/315 [00:07<01:55,  2.63it/s, Boundary=0.7495, loss=1.4085]
train:   4%|███                                                                        | 13/315 [00:07<01:55,  2.63it/s, Boundary=0.7506, loss=1.3933]
train:   4%|███▎                                                                       | 14/315 [00:07<01:53,  2.65it/s, Boundary=0.7506, loss=1.3933]
train:   4%|███▎                                                                       | 14/315 [00:07<01:53,  2.65it/s, Boundary=0.7462, loss=1.3985]
train:   5%|███▌                                                                       | 15/315 [00:07<01:52,  2.66it/s, Boundary=0.7462, loss=1.3985]
train:   5%|███▌                                                                       | 15/315 [00:08<01:52,  2.66it/s, Boundary=0.7459, loss=1.4118]
train:   5%|███▊                                                                       | 16/315 [00:08<01:51,  2.67it/s, Boundary=0.7459, loss=1.4118]
train:   5%|███▊                                                                       | 16/315 [00:08<01:51,  2.67it/s, Boundary=0.7390, loss=1.3856]
train:   5%|████                                                                       | 17/315 [00:08<01:50,  2.69it/s, Boundary=0.7390, loss=1.3856]
train:   5%|████                                                                       | 17/315 [00:08<01:50,  2.69it/s, Boundary=0.7410, loss=1.3548]
train:  17%|████████████▍                                                              | 52/315 [00:21<01:36,  2.74it/s, Boundary=0.6947, loss=1.1752]
train:  17%|████████████▌                                                              | 53/315 [00:21<01:35,  2.73it/s, Boundary=0.6947, loss=1.1752]
train:  17%|████████████▌                                                              | 53/315 [00:22<01:35,  2.73it/s, Boundary=0.6945, loss=1.1724]
train:  17%|████████████▊                                                              | 54/315 [00:22<01:35,  2.73it/s, Boundary=0.6945, loss=1.1724]
train:  17%|████████████▊                                                              | 54/315 [00:22<01:35,  2.73it/s, Boundary=0.6943, loss=1.1672]
train:  17%|█████████████                                                              | 55/315 [00:22<01:35,  2.73it/s, Boundary=0.6943, loss=1.1672]
train:  17%|█████████████                                                              | 55/315 [00:23<01:35,  2.73it/s, Boundary=0.6934, loss=1.1614]
train:  18%|█████████████▎                                                             | 56/315 [00:23<01:35,  2.73it/s, Boundary=0.6934, loss=1.1614]
train:  18%|█████████████▎                                                             | 56/315 [00:23<01:35,  2.73it/s, Boundary=0.6961, loss=1.1655]
train:  18%|█████████████▌                                                             | 57/315 [00:23<01:34,  2.74it/s, Boundary=0.6961, loss=1.1655]
train:  18%|█████████████▌                                                             | 57/315 [00:23<01:34,  2.74it/s, Boundary=0.6975, loss=1.1649]
train:  18%|█████████████▊                                                             | 58/315 [00:23<01:34,  2.73it/s, Boundary=0.6975, loss=1.1649]
train:  18%|█████████████▊                                                             | 58/315 [00:24<01:34,  2.73it/s, Boundary=0.6959, loss=1.1626]
train:  19%|██████████████                                                             | 59/315 [00:24<01:34,  2.71it/s, Boundary=0.6959, loss=1.1626]
train:  19%|██████████████                                                             | 59/315 [00:24<01:34,  2.71it/s, Boundary=0.6948, loss=1.1561]
train:  19%|██████████████▎                                                            | 60/315 [00:24<01:34,  2.71it/s, Boundary=0.6948, loss=1.1561]
train:  19%|██████████████▎                                                            | 60/315 [00:24<01:34,  2.71it/s, Boundary=0.6936, loss=1.1514]
train:  19%|██████████████▌                                                            | 61/315 [00:24<01:33,  2.71it/s, Boundary=0.6936, loss=1.1514]
train:  19%|██████████████▌                                                            | 61/315 [00:25<01:33,  2.71it/s, Boundary=0.6923, loss=1.1446]
train:  20%|██████████████▊                                                            | 62/315 [00:25<01:33,  2.71it/s, Boundary=0.6923, loss=1.1446]
train:  20%|██████████████▊                                                            | 62/315 [00:25<01:33,  2.71it/s, Boundary=0.6908, loss=1.1392]
train:  20%|███████████████                                                            | 63/315 [00:25<01:33,  2.70it/s, Boundary=0.6908, loss=1.1392]
train:  20%|███████████████                                                            | 63/315 [00:25<01:33,  2.70it/s, Boundary=0.6904, loss=1.1380]
train:  20%|███████████████▏                                                           | 64/315 [00:25<01:32,  2.70it/s, Boundary=0.6904, loss=1.1380]
train:  20%|███████████████▏                                                           | 64/315 [00:26<01:32,  2.70it/s, Boundary=0.6892, loss=1.1350]
train:  21%|███████████████▍                                                           | 65/315 [00:26<01:32,  2.70it/s, Boundary=0.6892, loss=1.1350]
train:  21%|███████████████▍                                                           | 65/315 [00:26<01:32,  2.70it/s, Boundary=0.6884, loss=1.1314]
train:  21%|███████████████▋                                                           | 66/315 [00:26<01:32,  2.70it/s, Boundary=0.6884, loss=1.1314]
train:  21%|███████████████▋                                                           | 66/315 [00:27<01:32,  2.70it/s, Boundary=0.6875, loss=1.1281]
train:  21%|███████████████▉                                                           | 67/315 [00:27<01:31,  2.70it/s, Boundary=0.6875, loss=1.1281]
train:  21%|███████████████▉                                                           | 67/315 [00:27<01:31,  2.70it/s, Boundary=0.6868, loss=1.1261]
train:  22%|████████████████▏                                                          | 68/315 [00:27<01:31,  2.69it/s, Boundary=0.6868, loss=1.1261]
train:  22%|████████████████▏                                                          | 68/315 [00:27<01:31,  2.69it/s, Boundary=0.6858, loss=1.1235]
train:  22%|████████████████▍                                                          | 69/315 [00:27<01:31,  2.69it/s, Boundary=0.6858, loss=1.1235]
train:  22%|████████████████▍                                                          | 69/315 [00:28<01:31,  2.69it/s, Boundary=0.6863, loss=1.1233]
train:  22%|████████████████▋                                                          | 70/315 [00:28<01:30,  2.70it/s, Boundary=0.6863, loss=1.1233]
train:  22%|████████████████▋                                                          | 70/315 [00:28<01:30,  2.70it/s, Boundary=0.6872, loss=1.1280]
train:  23%|████████████████▉                                                          | 71/315 [00:28<01:30,  2.70it/s, Boundary=0.6872, loss=1.1280]
train:  23%|████████████████▉                                                          | 71/315 [00:28<01:30,  2.70it/s, Boundary=0.6868, loss=1.1256]
train:  23%|█████████████████▏                                                         | 72/315 [00:28<01:29,  2.71it/s, Boundary=0.6868, loss=1.1256]
train:  23%|█████████████████▏                                                         | 72/315 [00:29<01:29,  2.71it/s, Boundary=0.6864, loss=1.1238]
train:  23%|█████████████████▍                                                         | 73/315 [00:29<01:28,  2.72it/s, Boundary=0.6864, loss=1.1238]
train:  23%|█████████████████▍                                                         | 73/315 [00:29<01:28,  2.72it/s, Boundary=0.6860, loss=1.1220]
train:  23%|█████████████████▌                                                         | 74/315 [00:29<01:28,  2.72it/s, Boundary=0.6860, loss=1.1220]
train:  23%|█████████████████▌                                                         | 74/315 [00:30<01:28,  2.72it/s, Boundary=0.6850, loss=1.1222]
train:  24%|█████████████████▊                                                         | 75/315 [00:30<01:28,  2.72it/s, Boundary=0.6850, loss=1.1222]
train:  24%|█████████████████▊                                                         | 75/315 [00:30<01:28,  2.72it/s, Boundary=0.6843, loss=1.1196]
train:  24%|██████████████████                                                         | 76/315 [00:30<01:28,  2.71it/s, Boundary=0.6843, loss=1.1196]
train:  24%|██████████████████                                                         | 76/315 [00:30<01:28,  2.71it/s, Boundary=0.6839, loss=1.1141]
train:  24%|██████████████████▎                                                        | 77/315 [00:30<01:27,  2.71it/s, Boundary=0.6839, loss=1.1141]
train:  24%|██████████████████▎                                                        | 77/315 [00:31<01:27,  2.71it/s, Boundary=0.6831, loss=1.1100]
train:  25%|██████████████████▌                                                        | 78/315 [00:31<01:27,  2.69it/s, Boundary=0.6831, loss=1.1100]
train:  25%|██████████████████▌                                                        | 78/315 [00:31<01:27,  2.69it/s, Boundary=0.6836, loss=1.1092]
train:  25%|██████████████████▊                                                        | 79/315 [00:31<01:27,  2.70it/s, Boundary=0.6836, loss=1.1092]
train:  25%|██████████████████▊                                                        | 79/315 [00:31<01:27,  2.70it/s, Boundary=0.6823, loss=1.1037]
train:  25%|███████████████████                                                        | 80/315 [00:31<01:26,  2.70it/s, Boundary=0.6823, loss=1.1037]
train:  25%|███████████████████                                                        | 80/315 [00:32<01:26,  2.70it/s, Boundary=0.6820, loss=1.1061]
train:  26%|███████████████████▎                                                       | 81/315 [00:32<01:26,  2.71it/s, Boundary=0.6820, loss=1.1061]
train:  26%|███████████████████▎                                                       | 81/315 [00:32<01:26,  2.71it/s, Boundary=0.6824, loss=1.1060]
train:  26%|███████████████████▌                                                       | 82/315 [00:32<01:26,  2.71it/s, Boundary=0.6824, loss=1.1060]
train:  26%|███████████████████▌                                                       | 82/315 [00:33<01:26,  2.71it/s, Boundary=0.6822, loss=1.1060]
train:  26%|███████████████████▊                                                       | 83/315 [00:33<01:25,  2.71it/s, Boundary=0.6822, loss=1.1060]
train:  26%|███████████████████▊                                                       | 83/315 [00:33<01:25,  2.71it/s, Boundary=0.6813, loss=1.1040]
train:  27%|████████████████████                                                       | 84/315 [00:33<01:25,  2.72it/s, Boundary=0.6813, loss=1.1040]
train:  27%|████████████████████                                                       | 84/315 [00:33<01:25,  2.72it/s, Boundary=0.6809, loss=1.1080]
train:  27%|████████████████████▏                                                      | 85/315 [00:33<01:24,  2.72it/s, Boundary=0.6809, loss=1.1080]
train:  27%|████████████████████▏                                                      | 85/315 [00:34<01:24,  2.72it/s, Boundary=0.6806, loss=1.1098]
train:  27%|████████████████████▍                                                      | 86/315 [00:34<01:24,  2.72it/s, Boundary=0.6806, loss=1.1098]
train:  27%|████████████████████▍                                                      | 86/315 [00:34<01:24,  2.72it/s, Boundary=0.6809, loss=1.1084]
train:  28%|████████████████████▋                                                      | 87/315 [00:34<01:23,  2.71it/s, Boundary=0.6809, loss=1.1084]
train:  28%|████████████████████▋                                                      | 87/315 [00:34<01:23,  2.71it/s, Boundary=0.6808, loss=1.1078]
train:  28%|████████████████████▉                                                      | 88/315 [00:34<01:24,  2.70it/s, Boundary=0.6808, loss=1.1078]
train:  28%|████████████████████▉                                                      | 88/315 [00:35<01:24,  2.70it/s, Boundary=0.6814, loss=1.1057]
train:  28%|█████████████████████▏                                                     | 89/315 [00:35<01:23,  2.70it/s, Boundary=0.6814, loss=1.1057]
train:  28%|█████████████████████▏                                                     | 89/315 [00:35<01:23,  2.70it/s, Boundary=0.6810, loss=1.1036]
train:  29%|█████████████████████▍                                                     | 90/315 [00:35<01:23,  2.69it/s, Boundary=0.6810, loss=1.1036]
train:  29%|█████████████████████▍                                                     | 90/315 [00:35<01:23,  2.69it/s, Boundary=0.6804, loss=1.1015]
train:  29%|█████████████████████▋                                                     | 91/315 [00:35<01:23,  2.70it/s, Boundary=0.6804, loss=1.1015]
train:  29%|█████████████████████▋                                                     | 91/315 [00:36<01:23,  2.70it/s, Boundary=0.6794, loss=1.0975]
train:  29%|█████████████████████▉                                                     | 92/315 [00:36<01:22,  2.71it/s, Boundary=0.6794, loss=1.0975]
train:  29%|█████████████████████▉                                                     | 92/315 [00:36<01:22,  2.71it/s, Boundary=0.6788, loss=1.0953]
train:  30%|██████████████████████▏                                                    | 93/315 [00:36<01:22,  2.71it/s, Boundary=0.6788, loss=1.0953]
train:  30%|██████████████████████▏                                                    | 93/315 [00:37<01:22,  2.71it/s, Boundary=0.6783, loss=1.0966]
train:  30%|██████████████████████▍                                                    | 94/315 [00:37<01:21,  2.71it/s, Boundary=0.6783, loss=1.0966]
train:  30%|██████████████████████▍                                                    | 94/315 [00:37<01:21,  2.71it/s, Boundary=0.6777, loss=1.0941]
train:  30%|██████████████████████▌                                                    | 95/315 [00:37<01:21,  2.71it/s, Boundary=0.6777, loss=1.0941]
train:  30%|██████████████████████▌                                                    | 95/315 [00:37<01:21,  2.71it/s, Boundary=0.6771, loss=1.0909]
train:  30%|██████████████████████▊                                                    | 96/315 [00:37<01:20,  2.71it/s, Boundary=0.6771, loss=1.0909]
train:  30%|██████████████████████▊                                                    | 96/315 [00:38<01:20,  2.71it/s, Boundary=0.6768, loss=1.0876]
train:  31%|███████████████████████                                                    | 97/315 [00:38<01:20,  2.71it/s, Boundary=0.6768, loss=1.0876]
train:  31%|███████████████████████                                                    | 97/315 [00:38<01:20,  2.71it/s, Boundary=0.6766, loss=1.0875]
train:  31%|███████████████████████▎                                                   | 98/315 [00:38<01:20,  2.70it/s, Boundary=0.6766, loss=1.0875]
train:  31%|███████████████████████▎                                                   | 98/315 [00:38<01:20,  2.70it/s, Boundary=0.6761, loss=1.0856]
train:  31%|███████████████████████▌                                                   | 99/315 [00:38<01:20,  2.69it/s, Boundary=0.6761, loss=1.0856]
train:  31%|███████████████████████▌                                                   | 99/315 [00:39<01:20,  2.69it/s, Boundary=0.6759, loss=1.0921]
train:  32%|███████████████████████▍                                                  | 100/315 [00:39<01:19,  2.70it/s, Boundary=0.6759, loss=1.0921]
train:  32%|███████████████████████▍                                                  | 100/315 [00:39<01:19,  2.70it/s, Boundary=0.6759, loss=1.0921]
train:  32%|███████████████████████▋                                                  | 101/315 [00:39<01:19,  2.71it/s, Boundary=0.6759, loss=1.0921]
train:  32%|███████████████████████▋                                                  | 101/315 [00:40<01:19,  2.71it/s, Boundary=0.6754, loss=1.0899]
train:  32%|███████████████████████▉                                                  | 102/315 [00:40<01:18,  2.70it/s, Boundary=0.6754, loss=1.0899]
train:  32%|███████████████████████▉                                                  | 102/315 [00:40<01:18,  2.70it/s, Boundary=0.6760, loss=1.0902]
train:  33%|████████████████████████▏                                                 | 103/315 [00:40<01:18,  2.70it/s, Boundary=0.6760, loss=1.0902]
train:  33%|████████████████████████▏                                                 | 103/315 [00:40<01:18,  2.70it/s, Boundary=0.6759, loss=1.0891]
train:  33%|████████████████████████▍                                                 | 104/315 [00:40<01:18,  2.70it/s, Boundary=0.6759, loss=1.0891]
train:  33%|████████████████████████▍                                                 | 104/315 [00:41<01:18,  2.70it/s, Boundary=0.6756, loss=1.0894]
train:  33%|████████████████████████▋                                                 | 105/315 [00:41<01:17,  2.71it/s, Boundary=0.6756, loss=1.0894]
train:  33%|████████████████████████▋                                                 | 105/315 [00:41<01:17,  2.71it/s, Boundary=0.6761, loss=1.0907]
train:  34%|████████████████████████▉                                                 | 106/315 [00:41<01:17,  2.71it/s, Boundary=0.6761, loss=1.0907]
train:  34%|████████████████████████▉                                                 | 106/315 [00:41<01:17,  2.71it/s, Boundary=0.6760, loss=1.0897]
train:  34%|█████████████████████████▏                                                | 107/315 [00:41<01:16,  2.72it/s, Boundary=0.6760, loss=1.0897]
train:  34%|█████████████████████████▏                                                | 107/315 [00:42<01:16,  2.72it/s, Boundary=0.6757, loss=1.0888]
train:  34%|█████████████████████████▎                                                | 108/315 [00:42<01:16,  2.72it/s, Boundary=0.6757, loss=1.0888]
train:  34%|█████████████████████████▎                                                | 108/315 [00:42<01:16,  2.72it/s, Boundary=0.6752, loss=1.0863]
train:  35%|█████████████████████████▌                                                | 109/315 [00:42<01:15,  2.72it/s, Boundary=0.6752, loss=1.0863]
train:  35%|█████████████████████████▌                                                | 109/315 [00:42<01:15,  2.72it/s, Boundary=0.6747, loss=1.0842]
train:  35%|█████████████████████████▊                                                | 110/315 [00:42<01:15,  2.71it/s, Boundary=0.6747, loss=1.0842]
train:  35%|█████████████████████████▊                                                | 110/315 [00:43<01:15,  2.71it/s, Boundary=0.6739, loss=1.0821]
train:  35%|██████████████████████████                                                | 111/315 [00:43<01:15,  2.71it/s, Boundary=0.6739, loss=1.0821]
train:  35%|██████████████████████████                                                | 111/315 [00:43<01:15,  2.71it/s, Boundary=0.6743, loss=1.0848]
train:  36%|██████████████████████████▎                                               | 112/315 [00:43<01:14,  2.71it/s, Boundary=0.6743, loss=1.0848]
train:  36%|██████████████████████████▎                                               | 112/315 [00:44<01:14,  2.71it/s, Boundary=0.6743, loss=1.0838]
train:  36%|██████████████████████████▌                                               | 113/315 [00:44<01:14,  2.72it/s, Boundary=0.6743, loss=1.0838]
train:  36%|██████████████████████████▌                                               | 113/315 [00:44<01:14,  2.72it/s, Boundary=0.6739, loss=1.0812]
train:  36%|██████████████████████████▊                                               | 114/315 [00:44<01:14,  2.71it/s, Boundary=0.6739, loss=1.0812]
train:  36%|██████████████████████████▊                                               | 114/315 [00:44<01:14,  2.71it/s, Boundary=0.6732, loss=1.0805]
train:  37%|███████████████████████████                                               | 115/315 [00:44<01:13,  2.71it/s, Boundary=0.6732, loss=1.0805]
train:  37%|███████████████████████████                                               | 115/315 [00:45<01:13,  2.71it/s, Boundary=0.6727, loss=1.0803]
train:  37%|███████████████████████████▎                                              | 116/315 [00:45<01:13,  2.71it/s, Boundary=0.6727, loss=1.0803]
train:  37%|███████████████████████████▎                                              | 116/315 [00:45<01:13,  2.71it/s, Boundary=0.6732, loss=1.0789]
train:  37%|███████████████████████████▍                                              | 117/315 [00:45<01:12,  2.72it/s, Boundary=0.6732, loss=1.0789]
train:  37%|███████████████████████████▍                                              | 117/315 [00:45<01:12,  2.72it/s, Boundary=0.6730, loss=1.0812]
train:  37%|███████████████████████████▋                                              | 118/315 [00:45<01:12,  2.72it/s, Boundary=0.6730, loss=1.0812]
train:  37%|███████████████████████████▋                                              | 118/315 [00:46<01:12,  2.72it/s, Boundary=0.6730, loss=1.0800]
train:  38%|███████████████████████████▉                                              | 119/315 [00:46<01:12,  2.72it/s, Boundary=0.6730, loss=1.0800]
train:  38%|███████████████████████████▉                                              | 119/315 [00:46<01:12,  2.72it/s, Boundary=0.6724, loss=1.0782]
train:  38%|████████████████████████████▏                                             | 120/315 [00:46<01:11,  2.72it/s, Boundary=0.6724, loss=1.0782]
train:  38%|████████████████████████████▏                                             | 120/315 [00:47<01:11,  2.72it/s, Boundary=0.6734, loss=1.0794]
train:  38%|████████████████████████████▍                                             | 121/315 [00:47<01:11,  2.73it/s, Boundary=0.6734, loss=1.0794]
train:  38%|████████████████████████████▍                                             | 121/315 [00:47<01:11,  2.73it/s, Boundary=0.6732, loss=1.0786]
train:  39%|████████████████████████████▋                                             | 122/315 [00:47<01:10,  2.72it/s, Boundary=0.6732, loss=1.0786]
train:  39%|████████████████████████████▋                                             | 122/315 [00:47<01:10,  2.72it/s, Boundary=0.6734, loss=1.0790]
train:  39%|████████████████████████████▉                                             | 123/315 [00:47<01:10,  2.72it/s, Boundary=0.6734, loss=1.0790]
train:  39%|████████████████████████████▉                                             | 123/315 [00:48<01:10,  2.72it/s, Boundary=0.6732, loss=1.0769]
train:  39%|█████████████████████████████▏                                            | 124/315 [00:48<01:10,  2.72it/s, Boundary=0.6732, loss=1.0769]
train:  39%|█████████████████████████████▏                                            | 124/315 [00:48<01:10,  2.72it/s, Boundary=0.6728, loss=1.0769]
train:  40%|█████████████████████████████▎                                            | 125/315 [00:48<01:09,  2.73it/s, Boundary=0.6728, loss=1.0769]
train:  40%|█████████████████████████████▎                                            | 125/315 [00:48<01:09,  2.73it/s, Boundary=0.6731, loss=1.0757]
train:  40%|█████████████████████████████▌                                            | 126/315 [00:48<01:09,  2.73it/s, Boundary=0.6731, loss=1.0757]
train:  40%|█████████████████████████████▌                                            | 126/315 [00:49<01:09,  2.73it/s, Boundary=0.6732, loss=1.0751]
train:  40%|█████████████████████████████▊                                            | 127/315 [00:49<01:09,  2.72it/s, Boundary=0.6732, loss=1.0751]
train:  40%|█████████████████████████████▊                                            | 127/315 [00:49<01:09,  2.72it/s, Boundary=0.6729, loss=1.0740]
train:  41%|██████████████████████████████                                            | 128/315 [00:49<01:08,  2.71it/s, Boundary=0.6729, loss=1.0740]
train:  41%|██████████████████████████████                                            | 128/315 [00:49<01:08,  2.71it/s, Boundary=0.6730, loss=1.0736]
train:  41%|██████████████████████████████▎                                           | 129/315 [00:49<01:08,  2.71it/s, Boundary=0.6730, loss=1.0736]
train:  41%|██████████████████████████████▎                                           | 129/315 [00:50<01:08,  2.71it/s, Boundary=0.6728, loss=1.0721]
train:  41%|██████████████████████████████▌                                           | 130/315 [00:50<01:08,  2.70it/s, Boundary=0.6728, loss=1.0721]
train:  41%|██████████████████████████████▌                                           | 130/315 [00:50<01:08,  2.70it/s, Boundary=0.6730, loss=1.0700]
train:  42%|██████████████████████████████▊                                           | 131/315 [00:50<01:08,  2.70it/s, Boundary=0.6730, loss=1.0700]
train:  42%|██████████████████████████████▊                                           | 131/315 [00:51<01:08,  2.70it/s, Boundary=0.6727, loss=1.0709]
train:  42%|███████████████████████████████                                           | 132/315 [00:51<01:07,  2.70it/s, Boundary=0.6727, loss=1.0709]
train:  42%|███████████████████████████████                                           | 132/315 [00:51<01:07,  2.70it/s, Boundary=0.6728, loss=1.0712]
train:  42%|███████████████████████████████▏                                          | 133/315 [00:51<01:07,  2.70it/s, Boundary=0.6728, loss=1.0712]
train:  42%|███████████████████████████████▏                                          | 133/315 [00:51<01:07,  2.70it/s, Boundary=0.6730, loss=1.0700]
train:  43%|███████████████████████████████▍                                          | 134/315 [00:51<01:07,  2.68it/s, Boundary=0.6730, loss=1.0700]
train:  43%|███████████████████████████████▍                                          | 134/315 [00:52<01:07,  2.68it/s, Boundary=0.6730, loss=1.0709]
train:  43%|███████████████████████████████▋                                          | 135/315 [00:52<01:07,  2.68it/s, Boundary=0.6730, loss=1.0709]
train:  43%|███████████████████████████████▋                                          | 135/315 [00:52<01:07,  2.68it/s, Boundary=0.6722, loss=1.0687]
train:  43%|███████████████████████████████▉                                          | 136/315 [00:52<01:06,  2.68it/s, Boundary=0.6722, loss=1.0687]
train:  43%|███████████████████████████████▉                                          | 136/315 [00:52<01:06,  2.68it/s, Boundary=0.6720, loss=1.0681]
train:  43%|████████████████████████████████▏                                         | 137/315 [00:52<01:06,  2.68it/s, Boundary=0.6720, loss=1.0681]
